-41.326	255.176	1468.859	-0.594	162.852	1292.989	-8.876	367.520	1274.242	-15.639	251.445	1204.513	-109.852	93.154	1450.982	-90.127	21.382	1271.088	-118.718	22.318	1092.001	-165.796	29.327	989.411	-217.284	95.745	885.549	-180.137	27.888	880.923	-128.351	405.476	1443.630	-133.777	487.879	1260.835	-139.088	496.522	1111.173	-201.504	482.619	980.757	-239.848	422.580	887.973	-210.819	490.634	878.609	-197.539	161.539	939.884	-31.606	198.869	1052.684	-35.084	316.636	1051.204	-207.214	347.664	928.683	-256.856	69.889	815.586	-282.262	434.647	808.389	-198.455	28.890	801.587	-232.401	491.075	803.003
-41.377	255.215	1468.869	-0.648	162.839	1292.997	-8.938	367.477	1274.206	-15.719	251.434	1204.481	-109.931	93.144	1451.006	-90.198	21.384	1271.134	-118.864	22.289	1092.031	-166.045	29.365	989.485	-217.619	95.872	885.732	-180.464	27.973	881.027	-128.402	405.480	1443.592	-133.851	487.825	1260.787	-139.158	496.480	1111.142	-201.658	482.594	980.737	-240.010	422.506	887.986	-211.021	490.489	878.574	-197.621	161.477	939.895	-31.679	198.828	1052.709	-35.213	316.611	1051.177	-207.338	347.585	928.698	-257.187	70.051	815.784	-282.449	434.589	808.351	-198.872	29.015	801.712	-232.564	490.992	802.992
-41.463	255.175	1468.868	-0.711	162.799	1293.026	-8.993	367.459	1274.193	-15.782	251.397	1204.511	-109.997	93.169	1451.021	-90.312	21.394	1271.183	-119.001	22.294	1092.066	-166.301	29.445	989.560	-217.970	95.996	885.858	-180.777	28.061	881.109	-128.432	405.487	1443.578	-133.958	487.814	1260.753	-139.245	496.423	1111.104	-201.816	482.516	980.718	-240.168	422.419	887.950	-211.204	490.419	878.577	-197.720	161.448	939.902	-31.775	198.771	1052.720	-35.250	316.539	1051.207	-207.455	347.556	928.697	-257.542	70.226	815.937	-282.629	434.546	808.334	-199.264	29.179	801.811	-232.718	490.936	802.984
-41.495	255.213	1468.868	-0.788	162.809	1293.008	-9.040	367.439	1274.187	-15.883	251.387	1204.495	-110.055	93.158	1451.064	-90.376	21.328	1271.209	-119.162	22.301	1092.076	-166.503	29.487	989.622	-218.301	96.117	886.027	-181.100	28.196	881.176	-128.469	405.486	1443.550	-133.996	487.752	1260.695	-139.331	496.408	1111.097	-201.927	482.476	980.717	-240.365	422.402	887.960	-211.372	490.362	878.554	-197.842	161.404	939.908	-31.845	198.710	1052.701	-35.368	316.462	1051.172	-207.570	347.524	928.700	-257.930	70.397	816.111	-282.808	434.510	808.311	-199.682	29.314	801.875	-232.909	490.836	802.963
-41.560	255.194	1468.868	-0.869	162.763	1293.020	-9.110	367.434	1274.161	-15.927	251.320	1204.494	-110.138	93.186	1451.105	-90.466	21.394	1271.230	-119.307	22.292	1092.118	-166.703	29.531	989.682	-218.577	96.269	886.160	-181.421	28.313	881.241	-128.502	405.484	1443.526	-134.097	487.755	1260.681	-139.404	496.331	1111.032	-202.042	482.395	980.689	-240.552	422.313	887.953	-211.534	490.292	878.547	-197.900	161.365	939.910	-31.961	198.687	1052.712	-35.451	316.422	1051.194	-207.661	347.477	928.702	-258.341	70.574	816.281	-282.959	434.441	808.296	-200.048	29.476	801.981	-233.089	490.751	802.957
-41.625	255.220	1468.869	-0.940	162.752	1293.038	-9.176	367.371	1274.108	-15.981	251.311	1204.497	-110.231	93.179	1451.138	-90.524	21.355	1271.299	-119.488	22.288	1092.140	-166.928	29.572	989.760	-218.868	96.369	886.359	-181.727	28.438	881.320	-128.540	405.504	1443.485	-134.184	487.712	1260.635	-139.500	496.244	1110.999	-202.129	482.313	980.640	-240.705	422.246	887.934	-211.702	490.221	878.513	-198.004	161.333	939.923	-32.046	198.632	1052.725	-35.532	316.312	1051.146	-207.761	347.456	928.685	-258.732	70.751	816.419	-283.129	434.377	808.276	-200.355	29.606	802.103	-233.268	490.677	802.953
-41.675	255.214	1468.856	-1.021	162.755	1293.047	-9.212	367.358	1274.094	-16.067	251.303	1204.471	-110.316	93.176	1451.163	-90.586	21.337	1271.351	-119.635	22.284	1092.197	-167.126	29.641	989.800	-219.086	96.504	886.501	-181.998	28.525	881.417	-128.548	405.508	1443.481	-134.214	487.664	1260.585	-139.573	496.214	1110.943	-202.245	482.273	980.612	-240.869	422.196	887.936	-211.827	490.174	878.498	-198.079	161.265	939.928	-32.136	198.585	1052.726	-35.604	316.280	1051.155	-207.863	347.411	928.693	-259.095	70.939	816.610	-283.327	434.252	808.291	-200.712	29.769	802.162	-233.423	490.622	802.924
-41.729	255.207	1468.859	-1.076	162.741	1293.061	-9.269	367.307	1274.077	-16.108	251.220	1204.485	-110.396	93.199	1451.188	-90.695	21.331	1271.362	-119.801	22.269	1092.208	-167.361	29.715	989.861	-219.301	96.648	886.612	-182.231	28.666	881.505	-128.586	405.517	1443.427	-134.281	487.650	1260.543	-139.661	496.147	1110.909	-202.339	482.214	980.581	-240.998	422.140	887.915	-211.927	490.100	878.472	-198.170	161.242	939.912	-32.241	198.576	1052.731	-35.704	316.221	1051.134	-207.974	347.368	928.682	-259.359	71.155	816.751	-283.515	434.190	808.293	-201.056	29.947	802.252	-233.557	490.527	802.904
-41.806	255.212	1468.842	-1.184	162.671	1293.076	-9.324	367.305	1274.037	-16.133	251.187	1204.478	-110.496	93.201	1451.212	-90.788	21.308	1271.378	-119.905	22.279	1092.227	-167.550	29.763	989.921	-219.512	96.789	886.691	-182.480	28.787	881.557	-128.630	405.528	1443.423	-134.311	487.616	1260.488	-139.739	496.105	1110.853	-202.448	482.145	980.549	-241.124	422.088	887.892	-212.046	490.011	878.415	-198.246	161.229	939.898	-32.336	198.508	1052.727	-35.782	316.185	1051.126	-208.095	347.353	928.676	-259.625	71.323	816.891	-283.705	434.100	808.279	-201.379	30.148	802.282	-233.739	490.437	802.866
-41.855	255.211	1468.854	-1.230	162.654	1293.080	-9.373	367.280	1273.999	-16.202	251.151	1204.490	-110.544	93.199	1451.233	-90.881	21.334	1271.396	-120.042	22.278	1092.261	-167.740	29.861	989.960	-219.782	96.846	886.793	-182.718	28.925	881.598	-128.661	405.532	1443.397	-134.362	487.593	1260.446	-139.810	496.022	1110.782	-202.531	482.046	980.480	-241.253	422.006	887.919	-212.122	489.916	878.384	-198.332	161.156	939.888	-32.428	198.480	1052.719	-35.856	316.140	1051.112	-208.172	347.303	928.647	-259.901	71.530	817.053	-283.866	433.997	808.278	-201.706	30.321	802.346	-233.868	490.345	802.810
-41.937	255.250	1468.826	-1.302	162.618	1293.097	-9.445	367.240	1273.973	-16.379	251.130	1204.417	-110.637	93.198	1451.246	-90.975	21.308	1271.413	-120.208	22.279	1092.267	-167.935	29.922	990.026	-220.033	96.977	886.885	-182.962	29.065	881.655	-128.695	405.547	1443.385	-134.405	487.581	1260.390	-139.913	495.968	1110.723	-202.634	481.962	980.428	-241.368	421.968	887.890	-212.235	489.864	878.356	-198.395	161.138	939.874	-32.525	198.380	1052.709	-35.966	316.107	1051.098	-208.297	347.244	928.686	-260.153	71.759	817.183	-284.015	433.911	808.263	-201.987	30.492	802.401	-234.012	490.251	802.779
-41.988	255.214	1468.842	-1.387	162.590	1293.111	-9.495	367.219	1273.952	-16.438	251.091	1204.416	-110.722	93.211	1451.279	-91.055	21.309	1271.441	-120.312	22.309	1092.272	-168.111	30.042	990.060	-220.236	97.104	887.003	-183.192	29.191	881.691	-128.728	405.553	1443.363	-134.443	487.547	1260.362	-139.957	495.894	1110.692	-202.703	481.890	980.387	-241.495	421.864	887.943	-212.283	489.774	878.342	-198.495	161.106	939.875	-32.617	198.340	1052.710	-36.067	316.042	1051.045	-208.379	347.198	928.667	-260.433	71.944	817.318	-284.167	433.843	808.275	-202.293	30.699	802.479	-234.135	490.167	802.725
-42.064	255.212	1468.805	-1.453	162.553	1293.126	-9.539	367.151	1273.933	-16.494	251.041	1204.400	-110.798	93.204	1451.297	-91.138	21.283	1271.458	-120.430	22.305	1092.308	-168.275	30.135	990.104	-220.443	97.240	887.170	-183.424	29.394	881.775	-128.753	405.547	1443.345	-134.456	487.504	1260.341	-140.044	495.850	1110.652	-202.784	481.835	980.378	-241.621	421.787	887.967	-212.385	489.713	878.318	-198.581	161.038	939.899	-32.685	198.310	1052.724	-36.160	316.009	1051.046	-208.465	347.135	928.720	-260.700	72.113	817.412	-284.318	433.770	808.273	-202.564	30.906	802.565	-234.224	490.084	802.718
-42.130	255.196	1468.831	-1.490	162.528	1293.147	-9.596	367.155	1273.921	-16.583	251.013	1204.442	-110.877	93.197	1451.324	-91.239	21.264	1271.504	-120.545	22.334	1092.316	-168.449	30.209	990.136	-220.650	97.405	887.280	-183.652	29.552	881.809	-128.797	405.563	1443.312	-134.490	487.507	1260.303	-140.108	495.792	1110.604	-202.867	481.765	980.360	-241.730	421.716	887.947	-212.487	489.614	878.287	-198.610	160.999	939.887	-32.785	198.266	1052.706	-36.222	315.976	1051.038	-208.539	347.128	928.726	-260.918	72.295	817.474	-284.454	433.684	808.275	-202.803	31.074	802.618	-234.303	489.973	802.719
-42.187	255.207	1468.823	-1.590	162.493	1293.149	-9.640	367.123	1273.908	-16.622	250.957	1204.418	-110.974	93.219	1451.358	-91.349	21.271	1271.520	-120.647	22.364	1092.339	-168.585	30.347	990.172	-220.828	97.535	887.376	-183.835	29.685	881.882	-128.853	405.576	1443.292	-134.511	487.471	1260.271	-140.167	495.713	1110.600	-202.938	481.675	980.327	-241.852	421.634	887.953	-212.572	489.485	878.260	-198.704	160.947	939.888	-32.878	198.177	1052.694	-36.300	315.889	1051.032	-208.602	347.056	928.745	-261.154	72.487	817.567	-284.572	433.580	808.279	-203.018	31.252	802.651	-234.407	489.858	802.666
-42.224	255.180	1468.844	-1.656	162.446	1293.165	-9.686	367.083	1273.911	-16.691	250.914	1204.446	-111.037	93.229	1451.358	-91.470	21.226	1271.518	-120.771	22.358	1092.352	-168.712	30.412	990.216	-220.983	97.726	887.460	-184.033	29.847	881.886	-128.887	405.558	1443.281	-134.555	487.438	1260.235	-140.234	495.656	1110.537	-203.030	481.568	980.315	-241.960	421.573	887.951	-212.667	489.394	878.231	-198.782	160.874	939.897	-32.945	198.132	1052.705	-36.391	315.853	1051.089	-208.649	346.977	928.699	-261.337	72.641	817.661	-284.662	433.530	808.264	-203.258	31.418	802.699	-234.529	489.753	802.670
-42.287	255.176	1468.846	-1.735	162.408	1293.188	-9.697	367.049	1273.898	-16.805	250.925	1204.458	-111.150	93.214	1451.387	-91.595	21.228	1271.549	-120.869	22.398	1092.356	-168.830	30.469	990.247	-221.144	97.890	887.561	-184.194	29.975	881.945	-128.913	405.585	1443.272	-134.551	487.415	1260.208	-140.278	495.611	1110.511	-203.110	481.504	980.282	-242.092	421.479	887.953	-212.763	489.315	878.231	-198.865	160.820	939.895	-33.025	198.085	1052.750	-36.450	315.815	1051.081	-208.713	346.967	928.719	-261.539	72.813	817.731	-284.778	433.425	808.270	-203.464	31.604	802.769	-234.608	489.632	802.672
-42.350	255.185	1468.842	-1.784	162.389	1293.213	-9.750	367.026	1273.890	-16.888	250.876	1204.459	-111.241	93.227	1451.407	-91.723	21.211	1271.581	-120.993	22.425	1092.390	-168.953	30.542	990.273	-221.333	98.050	887.706	-184.355	30.148	881.970	-128.962	405.596	1443.255	-134.576	487.399	1260.172	-140.351	495.549	1110.468	-203.167	481.438	980.263	-242.175	421.384	887.924	-212.867	489.190	878.195	-198.961	160.706	939.930	-33.107	198.061	1052.729	-36.506	315.760	1051.069	-208.795	346.912	928.741	-261.711	73.015	817.831	-284.839	433.343	808.262	-203.665	31.809	802.817	-234.692	489.525	802.645
-42.412	255.182	1468.855	-1.869	162.346	1293.224	-9.812	366.993	1273.897	-16.953	250.827	1204.468	-111.319	93.227	1451.435	-91.847	21.187	1271.604	-121.069	22.468	1092.397	-169.086	30.603	990.314	-221.488	98.142	887.789	-184.512	30.287	882.020	-129.010	405.611	1443.237	-134.605	487.362	1260.135	-140.370	495.481	1110.430	-203.221	481.330	980.245	-242.267	421.298	887.913	-212.955	489.118	878.158	-199.006	160.683	939.913	-33.156	197.996	1052.745	-36.593	315.694	1051.087	-208.831	346.830	928.707	-261.879	73.181	817.913	-284.933	433.277	808.275	-203.845	32.054	802.842	-234.777	489.366	802.603
-42.511	255.281	1468.831	-1.917	162.335	1293.235	-9.858	366.966	1273.883	-17.035	250.803	1204.462	-111.398	93.225	1451.417	-91.986	21.175	1271.609	-121.186	22.493	1092.397	-169.192	30.698	990.328	-221.636	98.275	887.890	-184.676	30.424	882.020	-129.040	405.617	1443.208	-134.636	487.329	1260.101	-140.417	495.467	1110.394	-203.275	481.255	980.169	-242.388	421.155	887.922	-213.059	488.992	878.097	-199.106	160.597	939.905	-33.244	197.965	1052.750	-36.629	315.667	1051.079	-208.902	346.781	928.676	-262.045	73.383	817.999	-285.013	433.157	808.231	-204.017	32.213	802.870	-234.832	489.240	802.582
-42.535	255.198	1468.875	-2.016	162.307	1293.252	-9.899	366.950	1273.872	-17.054	250.741	1204.480	-111.504	93.237	1451.439	-92.100	21.169	1271.609	-121.298	22.564	1092.396	-169.314	30.781	990.338	-221.734	98.367	887.929	-184.803	30.550	882.022	-129.063	405.604	1443.175	-134.660	487.290	1260.061	-140.425	495.398	1110.343	-203.333	481.205	980.125	-242.469	421.060	887.932	-213.133	488.900	878.073	-199.144	160.538	939.860	-33.291	197.940	1052.753	-36.700	315.596	1051.056	-208.950	346.708	928.668	-262.154	73.546	818.030	-285.072	433.002	808.222	-204.197	32.395	802.897	-234.895	489.101	802.526
-42.618	255.265	1468.853	-2.065	162.282	1293.250	-9.936	366.917	1273.840	-17.139	250.701	1204.462	-111.580	93.231	1451.459	-92.244	21.128	1271.617	-121.393	22.565	1092.402	-169.430	30.893	990.364	-221.762	98.543	887.842	-184.950	30.682	882.031	-129.128	405.620	1443.159	-134.681	487.282	1260.002	-140.479	495.330	1110.304	-203.376	481.125	980.105	-242.555	420.950	887.909	-213.230	488.772	878.027	-199.247	160.496	939.894	-33.354	197.888	1052.750	-36.773	315.545	1051.057	-209.052	346.676	928.714	-262.275	73.750	818.058	-285.170	432.859	808.234	-204.303	32.563	802.905	-234.957	489.000	802.499
-42.675	255.234	1468.874	-2.108	162.237	1293.261	-9.986	366.867	1273.814	-17.137	250.646	1204.488	-111.674	93.248	1451.458	-92.360	21.123	1271.626	-121.511	22.633	1092.399	-169.530	30.986	990.362	-221.839	98.691	887.876	-185.034	30.807	882.030	-129.182	405.685	1443.121	-134.710	487.264	1259.940	-140.501	495.283	1110.264	-203.433	481.033	980.073	-242.627	420.761	887.920	-213.278	488.658	877.987	-199.305	160.419	939.875	-33.400	197.846	1052.737	-36.839	315.531	1051.027	-209.115	346.618	928.705	-262.417	74.028	818.144	-285.258	432.727	808.241	-204.419	32.687	802.917	-235.037	488.854	802.453
-42.762	255.276	1468.852	-2.175	162.254	1293.288	-9.989	366.807	1273.812	-17.190	250.615	1204.444	-111.746	93.264	1451.461	-92.463	21.121	1271.628	-121.592	22.660	1092.407	-169.649	31.082	990.379	-221.939	98.791	887.897	-185.154	30.924	882.027	-129.233	405.708	1443.103	-134.740	487.247	1259.923	-140.525	495.271	1110.240	-203.496	480.977	980.052	-242.699	420.581	887.890	-213.332	488.551	877.950	-199.367	160.334	939.910	-33.459	197.819	1052.749	-36.899	315.494	1051.033	-209.187	346.565	928.755	-262.501	74.161	818.183	-285.341	432.533	808.225	-204.515	32.906	802.939	-235.095	488.742	802.447
-42.818	255.289	1468.852	-2.240	162.220	1293.296	-10.042	366.781	1273.803	-17.315	250.581	1204.451	-111.861	93.246	1451.511	-92.567	21.104	1271.649	-121.679	22.696	1092.411	-169.734	31.179	990.393	-222.005	98.935	887.926	-185.234	31.065	882.085	-129.257	405.692	1443.072	-134.756	487.239	1259.877	-140.566	495.230	1110.196	-203.533	480.920	980.020	-242.752	420.488	887.861	-213.347	488.464	877.908	-199.437	160.263	939.914	-33.513	197.741	1052.763	-36.928	315.457	1051.031	-209.222	346.504	928.726	-262.481	74.594	818.239	-285.410	432.410	808.252	-204.610	33.073	802.911	-235.161	488.587	802.426
-42.887	255.242	1468.874	-2.303	162.207	1293.324	-10.060	366.742	1273.797	-17.354	250.565	1204.463	-111.936	93.245	1451.514	-92.656	21.089	1271.653	-121.760	22.770	1092.373	-169.846	31.274	990.374	-222.047	99.093	887.926	-185.351	31.171	882.095	-129.318	405.718	1443.042	-134.785	487.212	1259.826	-140.595	495.184	1110.155	-203.594	480.847	979.991	-242.821	420.384	887.844	-213.421	488.330	877.881	-199.493	160.220	939.923	-33.540	197.685	1052.777	-37.010	315.375	1050.998	-209.273	346.448	928.736	-262.574	74.832	818.239	-285.503	432.271	808.268	-204.699	33.248	802.882	-235.234	488.428	802.387
-42.977	255.275	1468.864	-2.339	162.170	1293.343	-10.118	366.712	1273.763	-17.393	250.523	1204.451	-112.025	93.250	1451.500	-92.774	21.083	1271.647	-121.837	22.805	1092.368	-169.913	31.385	990.349	-222.084	99.252	887.938	-185.439	31.310	882.073	-129.374	405.727	1443.018	-134.809	487.159	1259.753	-140.633	495.143	1110.096	-203.621	480.771	979.939	-242.881	420.311	887.832	-213.496	488.206	877.849	-199.550	160.160	939.933	-33.595	197.616	1052.806	-37.041	315.379	1051.019	-209.339	346.390	928.732	-262.615	75.028	818.195	-285.546	432.066	808.223	-204.801	33.403	802.909	-235.302	488.268	802.371
-43.043	255.316	1468.859	-2.414	162.148	1293.344	-10.142	366.651	1273.740	-17.376	250.472	1204.460	-112.128	93.252	1451.501	-92.884	21.103	1271.638	-121.917	22.831	1092.365	-170.013	31.500	990.363	-222.129	99.376	887.921	-185.517	31.408	882.067	-129.387	405.744	1442.973	-134.837	487.111	1259.702	-140.651	495.100	1110.063	-203.659	480.697	979.926	-242.925	420.207	887.780	-213.533	488.105	877.798	-199.625	160.121	939.933	-33.622	197.590	1052.813	-37.160	315.284	1050.949	-209.396	346.363	928.696	-262.676	75.214	818.169	-285.607	431.966	808.208	-204.871	33.565	802.878	-235.386	488.073	802.320
-43.108	255.290	1468.884	-2.506	162.094	1293.350	-10.213	366.603	1273.698	-17.471	250.458	1204.453	-112.198	93.246	1451.506	-92.960	21.101	1271.644	-122.009	22.897	1092.325	-170.108	31.602	990.363	-222.187	99.489	887.942	-185.558	31.554	881.997	-129.445	405.755	1442.936	-134.874	487.086	1259.633	-140.696	495.053	1110.004	-203.671	480.583	979.872	-242.971	420.095	887.766	-213.581	488.009	877.746	-199.666	160.051	939.913	-33.702	197.545	1052.811	-37.202	315.202	1050.960	-209.459	346.273	928.687	-262.805	75.155	818.148	-285.673	431.839	808.206	-204.902	33.683	802.857	-235.428	487.939	802.266
-43.159	255.257	1468.880	-2.528	162.084	1293.372	-10.243	366.606	1273.718	-17.491	250.395	1204.456	-112.284	93.274	1451.517	-93.070	21.105	1271.653	-122.095	22.961	1092.321	-170.163	31.695	990.330	-222.185	99.661	887.911	-185.588	31.650	881.975	-129.506	405.753	1442.901	-134.922	487.071	1259.573	-140.746	495.015	1109.989	-203.720	480.525	979.837	-243.007	420.008	887.726	-213.606	487.894	877.688	-199.712	160.023	939.893	-33.756	197.501	1052.808	-37.284	315.184	1050.937	-209.529	346.231	928.657	-262.823	75.320	818.108	-285.725	431.739	808.170	-204.956	33.831	802.826	-235.491	487.822	802.245
-43.234	255.294	1468.881	-2.566	162.054	1293.388	-10.286	366.530	1273.681	-17.570	250.354	1204.416	-112.357	93.274	1451.514	-93.162	21.107	1271.654	-122.190	23.024	1092.337	-170.238	31.811	990.316	-222.179	99.819	887.865	-185.647	31.781	881.950	-129.529	405.754	1442.861	-134.931	487.063	1259.522	-140.730	494.973	1109.916	-203.718	480.434	979.786	-243.051	419.889	887.705	-213.619	487.809	877.640	-199.776	159.984	939.905	-33.794	197.455	1052.821	-37.327	315.088	1050.926	-209.551	346.168	928.639	-262.838	75.477	818.085	-285.751	431.623	808.151	-204.988	33.953	802.816	-235.579	487.699	802.191
-43.285	255.304	1468.885	-2.631	162.031	1293.406	-10.345	366.509	1273.651	-17.640	250.312	1204.439	-112.426	93.267	1451.526	-93.236	21.115	1271.659	-122.281	23.102	1092.293	-170.272	31.929	990.300	-222.177	99.971	887.854	-185.683	31.877	881.912	-129.556	405.758	1442.833	-134.969	487.049	1259.450	-140.775	494.948	1109.854	-203.742	480.400	979.743	-243.077	419.823	887.666	-213.633	487.674	877.601	-199.822	159.926	939.910	-33.834	197.419	1052.798	-37.362	315.092	1050.936	-209.628	346.137	928.650	-262.838	75.651	818.039	-285.772	431.500	808.130	-205.009	34.088	802.769	-235.588	487.562	802.134
